Date,Reservoirs,Full Depth(Feet),Full Capacity(M.Cft.),Current Year Level(Feet),Current Year Storage(M.Cft.),Current Year Inflow(CuSecs),Current Year Outflow(CuSecs.),Last Year Level(Feet),Last Year Storage(M.Cft.)
2024-01-20,Periyar**,152,10570,138.75,6811,378,511,132.5,5282
2024-01-20,Vaigai,71,6091,71,6091,1169,1169,52.92,2399
2024-01-20,Papanasam,143,5500,140.5,5340,435,1204,87.85,2439
2024-01-20,Manimuthar,118,5511,117.73,5484,390,380,90.9,3004
2024-01-20,Pechiparai,48,4350,45.48,3975,470,639,41.98,3474
2024-01-20,Perunchani,77,2890,71.5,2345,26,350,66.8,1964
2024-01-20,Krishnagiri,52,1666,50.9,1540,129,192,51.7,1632
2024-01-20,Sathanur,119,7321,116.2,6700,--,530,118.85,7287
2024-01-20,Sholayar,160,5046,12.6,145,54,150,53.71,868
2024-01-20,Parambikulam,72,13408,43.96,7418,19,80,46.02,7828
2024-01-20,Aliyar,120,3864,85.45,1685,263,257,107.45,3008
2024-01-20,Thirumurthy,60,1744,47.79,1245,550,21,45.41,1154
2024-01-21,METTUR,120,93470,70.72,33322,556,603,107.2,74487
2024-01-21,Krishna Raja Sagar,124.8,49452,92.5,17484,419,3814,116.61,38912
2024-01-21,Kabini,65,19516,54.23,13325,365,300,53.31,12842
2024-01-21,Harangi,129,8500,101.58,3419,142,100,98.74,3274
2024-01-21,Hemavathy,117,37103,86.73,15025,175,260,100.54,23444
2024-01-21,BHAVANISAGAR,105,32800,80.02,15695,800,2542,101.73,30100
2024-01-21,AMARAVATHI*,90,4047,89.6,4011,301,217,79.66,3148
2024-01-21,Periyar**,152,10570,138.7,6798,618,1000,132,5165
2024-01-21,Vaigai,71,6091,71,6091,1169,1169,52.53,2341
2024-01-21,Papanasam,143,5500,140.5,5340,883,1055,86.8,2387
2024-01-21,Manimuthar,118,5511,117.95,5506,650,380,90.55,2976
2024-01-21,Pechiparai,48,4350,45.37,3958,470,645,41.93,3467
2024-01-21,Perunchani,77,2890,71.28,2323,107,350,66.35,1928
2024-01-21,Krishnagiri,52,1666,50.8,1530,65,192,51.7,1632
2024-01-21,Sathanur,119,7321,116,6657,--,530,118.85,7287
2024-01-21,Sholayar,160,5046,11.95,136,54,150,50.23,790
2024-01-21,Parambikulam,72,13408,43.94,7414,31,70,45.86,7796
2024-01-21,Aliyar,120,3864,85.35,1679,199,257,107.05,2981
2024-01-21,Thirumurthy,60,1744,48.62,1277,398,21,45.78,1169
2024-01-22,METTUR,120,93470,70.77,33365,1250,602,106.61,73674
2024-01-22,Krishna Raja Sagar,124.8,49452,92.32,17368,498,1002,116.1,38315
2024-01-22,Kabini,65,19516,54.17,13293,118,300,53.22,12795
2024-01-22,Harangi,129,8500,101.62,3421,142,100,98.76,3275
2024-01-22,Hemavathy,117,37103,86.69,15002,165,250,100.26,23248
2024-01-22,BHAVANISAGAR,105,32800,79.8,15580,839,2050,101.61,30004
2024-01-22,AMARAVATHI*,90,4047,89.57,4008,289,300,79.2,3110
2024-01-22,Periyar**,152,10570,138.45,6735,279,1000,131.5,5048
2024-01-22,Vaigai,71,6091,71,6091,1209,1169,52.62,2355
2024-01-22,Papanasam,143,5500,140.05,5313,489,805,85.65,2332
2024-01-22,Manimuthar,118,5511,117.93,5504,410,380,90.28,2955
2024-01-22,Pechiparai,48,4350,45.26,3942,389,535,41.89,3461
2024-01-22,Perunchani,77,2890,70.98,2298,136,450,65.9,1892
2024-01-22,Krishnagiri,52,1666,50.7,1519,65,192,51.7,1632
2024-01-22,Sathanur,119,7321,115.8,6614,--,530,118.85,7287
2024-01-22,Sholayar,160,5046,11.21,127,41,150,48.32,749
2024-01-22,Parambikulam,72,13408,43.92,7410,31,70,45.68,7760
2024-01-22,Aliyar,120,3864,85.2,1671,208,298,106.55,2948
2024-01-22,Thirumurthy,60,1744,48.67,1278,49,21,47.08,1218
2024-01-23,METTUR,120,93470,70.79,33383,961,603,106.02,72863
2024-01-23,Krishna Raja Sagar,124.8,49452,92.22,17304,350,1002,115.83,38004
2024-01-23,Kabini,65,19516,54.14,13277,180,300,53.17,12769
2024-01-23,Harangi,129,8500,101.63,3422,136,100,98.77,3276
2024-01-23,Hemavathy,117,37103,86.67,14991,166,250,100.12,23150
2024-01-23,BHAVANISAGAR,105,32800,79.78,15569,793,800,101.42,29852
2024-01-23,AMARAVATHI*,90,4047,89.51,4003,258,300,78.74,3072
2024-01-23,Periyar**,152,10570,138.25,6685,425,1000,131.05,4943
2024-01-23,Vaigai,71,6091,71,6091,1169,1169,52.62,2355
2024-01-23,Papanasam,143,5500,139.6,5286,442,805,84.55,2280
2024-01-23,Manimuthar,118,5511,117.85,5496,300,380,89.85,2921
2024-01-23,Pechiparai,48,4350,45.18,3931,417,535,41.86,3457
2024-01-23,Perunchani,77,2890,70.5,2260,18,450,65.4,1852
2024-01-23,Krishnagiri,52,1666,50.65,1513,129,192,51.7,1632
2024-01-23,Sathanur,119,7321,115.6,6571,--,530,118.8,7276
2024-01-23,Sholayar,160,5046,10.5,118,45,150,46.71,714
2024-01-23,Parambikulam,72,13408,43.9,7406,31,70,45.51,7726
2024-01-23,Aliyar,120,3864,85,1660,211,332,105.95,2908
2024-01-23,Thirumurthy,60,1744,48.66,1278,23,21,48.72,1280
2024-01-24,METTUR,120,93470,70.81,33400,950,603,105.54,72208
2024-01-24,Krishna Raja Sagar,124.8,49452,92.32,17368,498,1002,116.1,38315
2024-01-24,Kabini,65,19516,54.17,13293,118,300,53.22,12795
2024-01-24,Harangi,129,8500,101.62,3421,142,100,98.76,3275
2024-01-24,Hemavathy,117,37103,86.69,15002,165,250,100.26,23248
2024-01-24,BHAVANISAGAR,105,32800,79.72,15538,561,800,101.18,29659
2024-01-24,AMARAVATHI*,90,4047,89.54,4006,228,175,78.38,3043
2024-01-24,Periyar**,152,10570,138,6622,282,1000,130.6,4837
2024-01-24,Vaigai,71,6091,70.85,6052,916,1369,52.36,2317
2024-01-24,Papanasam,143,5500,139.15,5259,389,805,83.35,2223
2024-01-24,Manimuthar,118,5511,117.83,5494,357,380,89.53,2896
2024-01-24,Pechiparai,48,4350,45.11,3920,434,535,41.85,3456
2024-01-24,Perunchani,77,2890,70.15,2232,138,450,64.85,1808
2024-01-24,Krishnagiri,52,1666,50.65,1513,192,192,51.7,1632
2024-01-24,Sathanur,119,7321,115.4,6527,--,530,118.8,7276
2024-01-24,Sholayar,160,5046,9.75,108,42,150,44.6,669
2024-01-24,Parambikulam,72,13408,43.88,7402,21,60,45.22,7668
2024-01-24,Aliyar,120,3864,84.6,1639,66,308,105.45,2875
2024-01-24,Thirumurthy,60,1744,48.64,1277,23,21,50.36,1343
2024-01-25,METTUR,120,93470,70.8,33391,649,603,105.07,71567
2024-01-25,Krishna Raja Sagar,124.8,49452,92.32,17368,498,1002,116.1,38315
2024-01-25,Kabini,65,19516,54.17,13293,118,300,53.22,12795
2024-01-25,Harangi,129,8500,101.62,3421,142,100,98.76,3275
2024-01-25,Hemavathy,117,37103,86.69,15002,165,250,100.26,23248
2024-01-25,BHAVANISAGAR,105,32800,79.68,15517,677,800,101.04,29547
2024-01-25,AMARAVATHI*,90,4047,89.57,4008,191,138,78.09,3020
2024-01-25,Periyar**,152,10570,137.75,6559,281,1000,130.3,4767
2024-01-25,Vaigai,71,6091,70.6,5986,766,1569,52.03,2268
2024-01-25,Papanasam,143,5500,138.7,5232,459,805,83.9,2249
2024-01-25,Manimuthar,118,5511,117.78,5489,310,380,89.4,2886
2024-01-25,Pechiparai,48,4350,45.03,3909,417,544,41.84,3454
2024-01-25,Perunchani,77,2890,69.7,2196,44,450,64.35,1768
2024-01-25,Krishnagiri,52,1666,50.6,1506,108,192,51.75,1638
2024-01-25,Sathanur,119,7321,115.2,6527,--,530,118.85,7287
2024-01-25,Sholayar,160,5046,9,99,48,150,42.49,627
2024-01-25,Parambikulam,72,13408,43.86,7398,21,60,44.85,7595
2024-01-25,Aliyar,120,3864,84.2,1619,118,336,104.8,2832
2024-01-25,Thirumurthy,60,1744,48.63,1277,23,21,52,1405
2024-01-26,METTUR,120,93470,70.78,33374,556,603,104.6,70932
2024-01-26,Krishna Raja Sagar,124.8,49452,92.08,17214,647,1002,115.3,37397
2024-01-26,Kabini,65,19516,54.07,13239,180,300,53.08,12722
2024-01-26,Harangi,129,8500,101.66,3423,136,100,98.78,3276
2024-01-26,Hemavathy,117,37103,86.61,14957,131,280,99.9,22997
2024-01-26,BHAVANISAGAR,105,32800,79.66,15506,793,800,100.85,29397
2024-01-26,AMARAVATHI*,90,4047,88.69,3928,296,1200,77.92,3006
2024-01-26,Periyar**,152,10570,137.5,6496,280,1000,129.95,4686
2024-01-26,Vaigai,71,6091,70.37,5925,903,1569,51.67,2218
2024-01-26,Papanasam,143,5500,138.25,5205,285,805,82.85,2200
2024-01-26,Manimuthar,118,5511,117.65,5476,240,380,89,2855
2024-01-26,Pechiparai,48,4350,44.94,3895,411,544,41.84,3454
2024-01-26,Perunchani,77,2890,69.25,2160,44,450,63.85,1728
2024-01-26,Krishnagiri,52,1666,50.55,1501,129,192,51.75,1638
2024-01-26,Sathanur,119,7321,115,6441,--,530,118.85,7287
2024-01-26,Sholayar,160,5046,8.25,91,48,150,40.46,588
2024-01-26,Parambikulam,72,13408,43.84,7394,21,60,44.54,7533
2024-01-26,Aliyar,120,3864,83.9,1604,214,385,104.1,2788
2024-01-26,Thirumurthy,60,1744,48.61,1276,22,21,53.36,1459
2024-01-27,METTUR,120,93470,70.76,33357,556,603,104.21,70406
2024-01-27,Krishna Raja Sagar,124.8,49452,92.08,17214,647,1002,115.3,37397
2024-01-27,Kabini,65,19516,54.07,13239,180,300,53.08,12722
2024-01-27,Harangi,129,8500,101.66,3423,136,100,98.78,3276
2024-01-27,Hemavathy,117,37103,86.61,14957,131,280,99.9,22997
2024-01-27,BHAVANISAGAR,105,32800,79.61,15480,619,800,100.61,29207
2024-01-27,AMARAVATHI*,90,4047,87.93,5860,378,1150,77.23,2940.47
2024-01-27,Periyar**,152,10570,137.25,6433,280,1000,129.55,4600
2024-01-27,Vaigai,71,6091,70.24,5890,925,1469,52.2,2292
2024-01-27,Papanasam,143,5500,137.8,5178,291,805,81.7,2146
2024-01-27,Manimuthar,118,5511,117.51,5462,230,380,88.65,2829
2024-01-27,Pechiparai,48,4350,44.82,3878,361,544,41.75,3442
2024-01-27,Perunchani,77,2890,68.8,2124,44,450,63.4,1692
2024-01-27,Krishnagiri,52,1666,50.5,1495,130,192,51.75,1638
2024-01-27,Sathanur,119,7321,114.8,6399,--,530,118.85,7287
2024-01-27,Sholayar,160,5046,7.5,82,48,150,38.25,546.13
2024-01-27,Parambikulam,72,13408,43.82,7391,21,60,44.15,7455.78
2024-01-27,Aliyar,120,3864,83.4,1578,98,387,103.35,2740.64
2024-01-27,Thirumurthy,60,1744,48.59,1276,22,21,53.17,1451
2024-01-28,METTUR,120,93470,70.73,33331,451,602,103.87,69948
2024-01-28,Krishna Raja Sagar,124.8,49452,92.08,17214,647,1002,115.3,37397
2024-01-28,Kabini,65,19516,54.07,13239,180,300,53.08,12722
2024-01-28,Harangi,129,8500,101.66,3423,136,100,98.78,3276
2024-01-28,Hemavathy,117,37103,86.61,14957,131,280,99.9,22997
2024-01-28,BHAVANISAGAR,105,32800,79.49,15417,191,800,100.37,29018
2024-01-28,AMARAVATHI*,90,4047,87.27,3801,333,994,76.45,2888
2024-01-28,Periyar**,152,10570,137,6370,280,1000,129.15,4514
2024-01-28,Vaigai,71,6091,70.01,5829,803,1469,52.66,2360
2024-01-28,Papanasam,143,5500,137.4,5154,330,805,80.85,2107
2024-01-28,Manimuthar,118,5511,117.36,5447,216,380,88.25,2799
2024-01-28,Pechiparai,48,4350,44.69,3859,345,544,41.63,3425
2024-01-28,Perunchani,77,2890,68.35,2088,44,450,62.95,1656
2024-01-28,Krishnagiri,52,1666,50.45,1490,129,192,51.75,1638
2024-01-28,Sathanur,119,7321,114.6,6357,--,530,118.8,7276
2024-01-28,Sholayar,160,5046,6.75,73,48,150,37.67,535
2024-01-28,Parambikulam,72,13408,43.8,7387,21,60,43.76,7385
2024-01-28,Aliyar,120,3864,82.8,1550,132,457,102.7,2700
2024-01-28,Thirumurthy,60,1744,48.58,1275,22,21,52.84,1437
2024-01-29,METTUR,120,93470,70.69,33296,348,603,103.74,69774
2024-01-29,Krishna Raja Sagar,124.8,49452,91.88,17088,638,551,114.22,36183
2024-01-29,Kabini,65,19516,53.93,13166,184,300,52.88,12620
2024-01-29,Harangi,129,8500,101.67,3424,124,100,99.03,3289
2024-01-29,Hemavathy,117,37103,86.53,14912,137,220,99.43,22672
2024-01-29,BHAVANISAGAR,105,32800,79.41,15375,433,800,100.14,28837
2024-01-29,AMARAVATHI*,90,4047,86.65,3746,196,813,75.56,2818
2024-01-29,Periyar**,152,10570,136.7,6294,134,1000,128.8,4439
2024-01-29,Vaigai,71,6091,70.18,5873,910,69,53.08,2423
2024-01-29,Papanasam,143,5500,136.95,5127,249,805,79.9,2063
2024-01-29,Manimuthar,118,5511,117.19,5430,194,380,87.8,2765
2024-01-29,Pechiparai,48,4350,44.61,3848,428,544,41.5,3407
2024-01-29,Perunchani,77,2890,67.9,2052,44,450,62.5,1620
2024-01-29,Krishnagiri,52,1666,50.4,1484,129,192,51.65,1625
2024-01-29,Sathanur,119,7321,114.4,6313,--,530,118.8,7276
2024-01-29,Sholayar,160,5046,6.75,73,55,55,37.81,538
2024-01-29,Parambikulam,72,13408,43.78,7383,21,60,43.44,7316
2024-01-29,Aliyar,120,3864,82.8,1550,132,457,101.95,2652
2024-01-29,Thirumurthy,60,1744,48.57,1274,22,21,52.16,1411
2024-01-30,METTUR,120,93470,70.66,33270,452,603,103.73,69761
2024-01-30,Krishna Raja Sagar,124.8,49452,91.9,17101,732,501,113.94,35871
2024-01-30,Kabini,65,19516,53.89,13145,123,300,52.81,12584
2024-01-30,Harangi,129,8500,101.66,3423,118,100,99.03,3289
2024-01-30,Hemavathy,117,37103,86.51,14901,127,210,99.31,22589
2024-01-30,BHAVANISAGAR,105,32800,79.31,15323,317,800,99.92,28664
2024-01-30,AMARAVATHI*,90,4047,86.03,3691,186,800,74.68,2749
2024-01-30,Periyar**,152,10570,136.45,6231,283,1000,128.45,4363
2024-01-30,Vaigai,71,6091,70.01,5829,882,1469,53.44,2477
2024-01-30,Papanasam,143,5500,136.45,5097,226,805,78.9,2018
2024-01-30,Manimuthar,118,5511,116.99,5410,196,440,87.4,2735
2024-01-30,Pechiparai,48,4350,44.5,3832,456,641,41.37,3389
2024-01-30,Perunchani,77,2890,67.5,2020,24,350,62.05,1584
2024-01-30,Krishnagiri,52,1666,50.4,1484,192,192,51.45,1602
2024-01-30,Sathanur,119,7321,114.2,6273,--,530,118.8,7276
2024-01-30,Sholayar,160,5046,6.75,73,55,55,36.55,514
2024-01-30,Parambikulam,72,13408,43.76,7379,21,60,43.09,7247
2024-01-30,Aliyar,120,3864,81.85,1499,148,443,101.3,2611
2024-01-30,Thirumurthy,60,1744,48.55,1274,22,21,51.42,1383
2024-01-31,METTUR,120,93470,70.61,33227,255,603,103.72,69747
2024-01-31,Krishna Raja Sagar,124.8,49452,91.9,17101,588,501,113.66,35566
2024-01-31,Kabini,65,19516,53.82,13108,142,500,52.74,12549
2024-01-31,Harangi,129,8500,101.66,3423,174,150,99.03,3289
2024-01-31,Hemavathy,117,37103,86.49,14890,138,220,99.2,22513
2024-01-31,BHAVANISAGAR,105,32800,79.2,15265,247,800,99.68,28478
2024-01-31,AMARAVATHI*,90,4047,85.4,3636,164,783,73.76,2678
2024-01-31,Periyar**,152,10570,136,6118,159,1500,128.1,4218
2024-01-31,Vaigai,71,6091,69.85,5787,1022,1769,53.81,2531
2024-01-31,Papanasam,143,5500,136.05,5073,300,805,77.75,1966
2024-01-31,Manimuthar,118,5511,116.77,5388,191,440,86.95,2701
2024-01-31,Pechiparai,48,4350,44.37,3813,441,641,41.25,3373
2024-01-31,Perunchani,77,2890,67.15,1992,37,350,61.6,1548
2024-01-31,Krishnagiri,52,1666,50.4,1484,192,192,51.4,1596
2024-01-31,Sathanur,119,7321,114,6231,--,530,118.8,7276
2024-01-31,Sholayar,160,5046,6.75,73,55,55,35.4,485
2024-01-31,Parambikulam,72,13408,43.76,7379,21,60,42.71,7172
2024-01-31,Aliyar,120,3864,81.45,1479,226,457,100.8,2579
2024-01-31,Thirumurthy,60,1744,48.53,1273,21,21,50.66,1354
